sigma,N,alpha,functional_form,sigma_query_mult,mu_push_mean,mu_push_sd,mu_push_p25,mu_push_p975,mu_pull_mean,mu_pull_sd,mu_pull_p25,mu_pull_p975,mu_alpha_mean,cohens_d,ratio_push_pull,n_trials
1.0,1000,0.6,log_quadratic,0.01,2.721181067255438,0.015375439847086536,2.6915420699159203,2.7515546985062325,0.000799489304465187,1.262283655621457e-05,0.0007753493702469617,0.0008245544434221679,1.0889521204848545,250.2171816954217,3403.6491195785966,10000
1.0,1000,0.6,log_quadratic,0.1,2.7210400341845933,0.01535868938680259,2.690932586902079,2.751007800844579,0.07629113511869177,0.0011425944763107181,0.07408213235358481,0.07853963360577784,1.1341906947450522,242.85486300976336,35.66652966889625,10000
1.0,1000,0.6,log_quadratic,0.3,2.721101037756954,0.01546131241775601,2.6905372038320525,2.7512700664062937,0.5218716296966187,0.006314637502716908,0.5096582843718167,0.5341300993654097,1.4015633929207527,186.2260311686261,5.214119493981346,10000
1.0,1000,0.8,quadratic,0.01,15.997276852219091,0.2515849310011397,15.509454468088961,16.49746963835854,0.0008001599554448389,1.256422071821555e-05,0.0007756161965623006,0.0008246631146857986,3.200095498408174,89.91967114306757,19992.59865900888,10000
1.0,1000,0.8,quadratic,0.1,15.995832948987372,0.2547719956698943,15.498628901774376,16.515289556925477,0.07996983236393392,0.001260741308393346,0.07752903960800438,0.08245627855557294,3.263142455688621,88.34626361532253,200.02333975382234,10000
1.0,1000,0.8,quadratic,0.3,15.996951288367855,0.25074724479884647,15.518024027084875,16.498233653343657,0.7201142273651663,0.011250753917699178,0.6979828605236196,0.7426243776578095,3.7754816395657036,86.07470626426631,22.214463595448283,10000
1.0,1000,0.8,l1,0.01,9.027279413614437,0.07674411897641004,8.878405662258025,9.178442498699862,0.06383141033975827,0.0005435839940600527,0.06274852886412166,0.06487373705606408,1.8565210109946937,165.17111578568935,141.42378126324544,10000
1.0,1000,0.8,l1,0.1,9.02710858114782,0.07644193232174994,8.876421904328366,9.174978098558773,0.638334014301204,0.005361184134215078,0.628026142817599,0.6488490709547424,2.3160889276705268,154.8161922837523,14.141669375131078,10000
1.0,1000,0.8,l1,0.3,9.027525458003069,0.07627123082511823,8.878798868156982,9.175764238956232,1.9148420241786035,0.01640022325116762,1.8831429622496985,1.9476004749019507,3.3373787109434963,128.93562881063997,4.714501428323072,10000
1.0,1000,0.8,log_quadratic,0.01,2.721088222993565,0.015433679992762203,2.690802947250642,2.7514420319696815,0.0007996678243346658,1.2634809381807915e-05,0.0007753979303211462,0.0008242287234724401,0.5448573788581806,249.26444509400613,3402.773176796936,10000
1.0,1000,0.8,log_quadratic,0.1,2.721446854237698,0.015476066731576024,2.691019552328879,2.7519963813115735,0.07628314850323355,0.0011579445655858418,0.07406180649879592,0.07858158288607262,0.6053158896501263,241.04309723002723,35.6755968734345,10000
1.0,1000,0.8,log_quadratic,0.3,2.721004508233938,0.01543467479467477,2.690812308000657,2.75160838683098,0.5219231378907762,0.006276958219856177,0.5096199859277755,0.5341444290408379,0.9617394119594084,186.64810174461206,5.213419966836894,10000
1.0,1000,1.0,quadratic,0.01,16.001356779102707,0.2515859236039939,15.50621669453108,16.494081358693503,0.000799890986509502,1.2619386399420041e-05,0.0007754828696221287,0.0008247748170499704,0.000799890986509502,89.94225195145663,20004.421913701146,10000
1.0,1000,1.0,quadratic,0.1,16.001221883935386,0.2543002067285002,15.499465073686132,16.504883014252933,0.08001776351205135,0.0012639424276768578,0.0775976842850343,0.08251524159020317,0.08001776351205135,88.53985994633594,199.97087123692813,10000
1.0,1000,1.0,quadratic,0.3,15.999566430222353,0.25539710197092597,15.49432268990257,16.485845488004742,0.719834858648939,0.011301903184782273,0.6974566035476288,0.7421044012534213,0.719834858648939,84.52592689722813,22.226718028426692,10000
1.0,1000,1.0,l1,0.01,9.027715300625504,0.07667898323324825,8.879093472716932,9.178178745156995,0.06382885721551784,0.0005369354034273656,0.06278469300098176,0.06488901228294175,0.06382885721551784,165.3196020952789,141.43626714392622,10000
1.0,1000,1.0,l1,0.1,9.027498132949146,0.07639160731007355,8.880488565499299,9.17531178816926,0.6383542451187233,0.00536082301016203,0.6278578821967535,0.648733620710939,0.6383542451187233,154.92455337719565,14.141831439172432,10000
1.0,1000,1.0,l1,0.3,9.02745694754237,0.07726090359584721,8.877358251489836,9.18002729996738,1.914709718643981,0.01608007697947152,1.8832046657152461,1.94634160524191,1.914709718643981,127.46310186610229,4.714791417017363,10000
1.0,1000,1.0,log_quadratic,0.01,2.7212223667506934,0.015208694174435754,2.6916394793523817,2.750908984321389,0.0007997694760332399,1.264138080241056e-05,0.0007749626990593864,0.0008244979819366234,0.0007997694760332399,252.9643346971099,3402.508408107331,10000
1.0,1000,1.0,log_quadratic,0.1,2.720793316466099,0.015333675341278446,2.690530151516459,2.7500817730748146,0.07628250775825217,0.0011443337002802999,0.07408810924554138,0.07853834960924085,0.07628250775825217,243.22490570200472,35.66732920066811,10000
1.0,1000,1.0,log_quadratic,0.3,2.7208712806675104,0.015328158989232154,2.690283153209477,2.7506750503285406,0.5218354382277632,0.006301093053389114,0.5093631155277667,0.53429291489003,0.5218354382277632,187.65173202507378,5.214040828480383,10000
1.0,5000,0.0,quadratic,0.01,15.999935968524989,0.11386103092848064,15.779329066445156,16.224785232880134,0.0008001248814699975,5.65851552045582e-06,0.0007891917011028666,0.0008112742588874388,15.999935968524989,198.7176357344041,19996.798423678247,10000
1.0,5000,0.0,quadratic,0.1,15.99976231978558,0.11372172807311744,15.775955640128123,16.225636596471958,0.07999193086664069,0.0005620633120692027,0.07889318412333257,0.08110074189528613,15.99976231978558,197.9716681910949,200.01720356594137,10000
1.0,5000,0.0,quadratic,0.3,15.998513842538369,0.11240847128981185,15.775955475778122,16.216752980336956,0.7200088942606073,0.005137942273244397,0.7100102393714778,0.7300422080491762,15.998513842538369,192.01874383470457,22.21988362930931,10000
1.0,5000,0.0,l1,0.01,9.026815072276465,0.03433998872879072,8.960439895624164,9.09436179381688,0.0638328276720989,0.00024040485903401203,0.06336358384496081,0.06431480063288508,9.026815072276465,369.11079223765597,141.4133667812127,10000
1.0,5000,0.0,l1,0.1,9.027189259322242,0.03432458027661973,8.96043264265488,9.095660895510658,0.6383249499812594,0.002395791959171849,0.6336484324916777,0.6430372485166029,9.027189259322242,344.79233852591926,14.141996579621823,10000
1.0,5000,0.0,l1,0.3,9.02690828498694,0.03412242713716724,8.96001219681224,9.093665576000264,1.9148765959308207,0.007209698550693868,1.9005626942223202,1.9289231623323562,9.02690828498694,288.39305323709794,4.714094006981668,10000
1.0,5000,0.0,log_quadratic,0.01,2.7211073096803537,0.006898803450711817,2.7073012591729824,2.7345174356220916,0.0007995940994026029,5.617083240736217e-06,0.000788624671881142,0.0008105500799642717,2.7211073096803537,557.6466727153465,3403.110792980291,10000
1.0,5000,0.0,log_quadratic,0.1,2.72095853290641,0.006930727768706236,2.7076214747140086,2.7346341873372104,0.0762966151567731,0.0005157131807652948,0.07529351321111302,0.0773027415049953,2.72095853290641,538.1549438513082,35.66289968847801,10000
1.0,5000,0.0,log_quadratic,0.3,2.721092804913128,0.006923919572682125,2.7076015008571317,2.7349162964715803,0.521940950771956,0.002791370778176007,0.5165734385951636,0.5275154953954718,2.721092804913128,416.5971486527853,5.213411212300173,10000
1.0,5000,0.2,quadratic,0.01,16.001742611673418,0.11362919983805586,15.778537620033816,16.22228278320679,0.0007999676913226143,5.641098835447531e-06,0.0007889774716437751,0.0008110958043689464,12.801554082876995,199.14555503548797,20002.986102122675,10000
1.0,5000,0.2,quadratic,0.1,15.998305449836815,0.11302284253822206,15.783985623501994,16.22233448223152,0.08000105895899065,0.0005664236979845487,0.07890554942352045,0.08111187618326916,12.814644571661251,199.17742958131166,199.9761710409072,10000
1.0,5000,0.2,quadratic,0.3,16.00000611667799,0.11303278089363457,15.77822071244384,16.22387250302506,0.7200315689047118,0.005100271856602455,0.7098965027579118,0.7298763733902908,12.944011207123333,190.98161159255312,22.22125641104413,10000
1.0,5000,0.2,l1,0.01,9.02732309842577,0.034040835756189686,8.96057817143755,9.095141540963644,0.06383091057670544,0.0002422551389723371,0.06335961614559324,0.06431274514475041,7.234624660855957,372.3754410498653,141.425572921722,10000
1.0,5000,0.2,l1,0.1,9.027393873011908,0.03403141457179556,8.961034779284457,9.09359568544297,0.6383118413769975,0.0024225743812838953,0.6336169752337459,0.6430622112623288,7.349577466684926,347.7377351518087,14.142607559241847,10000
1.0,5000,0.2,l1,0.3,9.027338308224863,0.034010339607701515,8.96008193494069,9.093331574911469,1.9148518034915185,0.007294246456930329,1.9004548908500298,1.9291002824765562,7.604841007278196,289.17454305831086,4.714379615051421,10000
1.0,5000,0.2,log_quadratic,0.01,2.7211974465030204,0.006823809182979247,2.707779533739085,2.7345276623919887,0.0007995879003552805,5.604612211769184e-06,0.0007885169420735948,0.0008105495510768153,2.1771178747824877,563.7939376502057,3403.2499057250766,10000
1.0,5000,0.2,log_quadratic,0.1,2.721196399321551,0.006902641712174371,2.7075335560442424,2.734910887707659,0.07628577821586313,0.000513356177880131,0.07528203108779359,0.07729115409887993,2.192214275100414,540.3969955674897,35.67108395514403,10000
1.0,5000,0.2,log_quadratic,0.3,2.721103498513764,0.006940743572508298,2.707580806284452,2.734503890045768,0.5219239602539751,0.0028267066158374635,0.5164785727733119,0.5275325627469939,2.2812675908618063,414.9979273131884,5.213601416554317,10000
1.0,5000,0.4,quadratic,0.01,15.999379920616038,0.11407761543122762,15.779335482795636,16.225078660552516,0.0007999388637363173,5.673358206597254e-06,0.0007886877631752284,0.000811121092386512,9.59994792791512,198.33346511844638,20000.75336493451,10000
1.0,5000,0.4,quadratic,0.1,15.999303113430665,0.11173938794178714,15.784141521255778,16.220551637546617,0.07999474820903796,0.0005759902691189574,0.07887387870855085,0.08112118846266089,9.631579767342014,201.47776989930355,200.00441868536356,10000
1.0,5000,0.4,quadratic,0.3,16.001658894917313,0.11315434355523955,15.780346891105534,16.225573153376075,0.7200064739849887,0.005074040384895952,0.7099269133913841,0.7298851318900175,9.888997926544384,190.79978811617113,22.2243264096691,10000
1.0,5000,0.4,l1,0.01,9.026603901778834,0.03413803139008143,8.95886452567304,9.09248177677773,0.06382869403580514,0.00023797576912309773,0.06337166451630377,0.0642977813429138,5.441493818681623,371.28591705470205,141.41921651593404,10000
1.0,5000,0.4,l1,0.1,9.027193867523225,0.03395651481509418,8.961250064337667,9.094180933378013,0.6383250499608935,0.002393536570385429,0.6336131061292011,0.6429961770996565,5.6716463404982935,348.5130506713179,14.142001583795388,10000
1.0,5000,0.4,l1,0.3,9.027244721112778,0.03334232886368967,8.96114192508063,9.091380108612944,1.9149965116722618,0.007155700796294741,1.9012473623131654,1.9291026848558404,6.182345437336572,294.9496777340354,4.713974498694924,10000
1.0,5000,0.4,log_quadratic,0.01,2.721141159827389,0.006837326394023651,2.7077009943515167,2.7344675201600013,0.0007995877174817727,5.685298930095815e-06,0.0007883785920765199,0.0008107112084918982,1.6330045309834258,562.6676852748742,3403.1802894588855,10000
1.0,5000,0.4,log_quadratic,0.1,2.7210199512642643,0.00689280136135979,2.707555288058997,2.7344829776490958,0.07629743433280703,0.0005173890121918389,0.0752819934051589,0.07732623111206781,1.6631309444916813,541.1022010515853,35.6633217756086,10000
1.0,5000,0.4,log_quadratic,0.3,2.72108336614848,0.006825063994107746,2.7074991621652438,2.7343748273419886,0.5218998449078777,0.0028214658496901273,0.5164572151021102,0.5273866101778701,1.8414099576522391,421.1242706454871,5.213803745484515,10000
1.0,5000,0.6,quadratic,0.01,15.999196489206952,0.11280317809581268,15.780103991677265,16.218477841210202,0.0007998993718834446,5.663581548936949e-06,0.0007888939975015158,0.000810897128820249,6.40015853530591,200.571914612495,20001.511504547394,10000
1.0,5000,0.6,quadratic,0.1,16.00131504922906,0.1118656475716094,15.782700044174225,16.217975368337495,0.08000775166196035,0.0005649491770026975,0.07889723119469569,0.0811079052852425,6.4485306706887995,201.27574522026126,199.99705924540908,10000
1.0,5000,0.6,quadratic,0.3,15.999282357159618,0.11325158324293538,15.778669828215238,16.216737794973806,0.7200161548648517,0.005093264547717255,0.7102521001256034,0.7300724210043447,6.831722635782759,190.6050754414961,22.220726922665662,10000
1.0,5000,0.6,l1,0.01,9.02687649897084,0.03415881924784111,8.958682370208878,9.092804690591041,0.06383287987805143,0.00024064680403795204,0.06337501527846678,0.06430375569431933,3.649050327515167,371.0708854469474,141.4142134306975,10000
1.0,5000,0.6,l1,0.1,9.027249168976768,0.034147052804137754,8.961277772315185,9.094223659770764,0.6383305235629707,0.0024355851457487704,0.6336145073987659,0.6431178459111266,3.9938979817284896,346.54994096837396,14.141966952464303,10000
1.0,5000,0.6,l1,0.3,9.027373447639611,0.03411615779966709,8.960264121612482,9.094741494556484,1.9148395449646705,0.00720744534229322,1.9005807188426393,1.9288681521414857,4.759853106034646,288.468006083058,4.714428146931846,10000
1.0,5000,0.6,log_quadratic,0.01,2.7210775982680904,0.006872573497750358,2.7077780943066023,2.7344812554735385,0.0007996343660578031,5.70452795938451e-06,0.0007884969853672564,0.0008108717992680978,1.088910819926871,559.7688647464436,3402.9022685493132,10000
1.0,5000,0.6,log_quadratic,0.1,2.7211472863931245,0.006856239953431456,2.707406599688173,2.734621144592398,0.07628567786686799,0.0005129139814939896,0.07529259071693666,0.0772933918630547,1.1342303212773708,544.0265110119358,35.670487075463996,10000
1.0,5000,0.6,log_quadratic,0.3,2.721130188387071,0.006905742216615084,2.707403370652107,2.7348301393307706,0.5219118838493588,0.0028514790764870993,0.5163462893966588,0.5275105369913833,1.4015992056644437,416.28198069098823,5.213773191592011,10000
1.0,5000,0.8,quadratic,0.01,16.001299545249584,0.11111409918655626,15.784760226419682,16.219795922348474,0.0008000085543678071,5.659976583440805e-06,0.0007887078150046144,0.0008109917393979926,3.2008999158934106,203.64763415118188,20001.41055728377,10000
1.0,5000,0.8,quadratic,0.1,15.999307092609532,0.11288169190263826,15.778153025467981,16.220708656507114,0.08000325412320393,0.0005702714574761323,0.07890355638516464,0.08111477542101363,3.263864021820469,199.4389676906774,199.98320403281116,10000
1.0,5000,0.8,quadratic,0.3,16.00104349927044,0.11331674915968314,15.782583380441736,16.224391021615656,0.719984162431279,0.0051407493297301364,0.709882602193764,0.7300151667020031,3.776196029799111,190.51444214113084,22.22416038324691,10000
1.0,5000,0.8,l1,0.01,9.027062787899908,0.03373164693107524,8.961551170166837,9.094241386010014,0.06383189255868162,0.0002363964649402528,0.06336976752983522,0.06430333982368,1.8564780716269267,375.778017850391,141.41931918439036,10000
1.0,5000,0.8,l1,0.1,9.027637904749941,0.03453489478666314,8.959224328878552,9.093919760294197,0.6383166299212084,0.0024415548512236743,0.6334633499286767,0.6431133322017905,2.3161808848869545,342.6896889675562,14.142883768928723,10000
1.0,5000,0.8,l1,0.3,9.026537216946355,0.034284220169461296,8.95783777508628,9.092932648348162,1.9149293516453596,0.007156381059193902,1.9009222149247742,1.9286727829084362,3.3372509247055584,287.16235451836326,4.713770358781387,10000
1.0,5000,0.8,log_quadratic,0.01,2.7211817625054917,0.00684711837442707,2.707849802120794,2.7346357343533767,0.0007996783997882879,5.653529193603451e-06,0.0007887702183391772,0.0008106491698898881,0.544876095220929,561.8713912028117,3402.845147781802,10000
1.0,5000,0.8,log_quadratic,0.1,2.7211759461550957,0.006773877937435633,2.70758365743375,2.7344659370898565,0.07629108833288155,0.0005127022139430954,0.07529716991417255,0.07731180498076373,0.6052680598973244,550.6098558535194,35.66833303362728,10000
1.0,5000,0.8,log_quadratic,0.3,2.721144156664528,0.00694564617415204,2.7075799476448323,2.734859061172157,0.5218800868526714,0.0027777425725548414,0.5164821919765223,0.5273462121223841,0.9617329008150424,415.77832875770696,5.214117620534382,10000
1.0,5000,1.0,quadratic,0.01,15.999699033919011,0.11242806853556343,15.78251293761116,16.223425667762665,0.0008000048709778412,5.6372700865771135e-06,0.0007889790431890641,0.000811228918280589,0.0008000048709778412,201.2474309679901,19999.50202098479,10000
